gene	transcript	n_cds_exons	dead_10x_n	dead_10x_exons	dead_15x_n	dead_15x_exons	dead_20x_n	dead_20x_exons	dead_30x_n	dead_30x_exons	cds_len	dead_10x_len	dead_10x_pct	dead_15x_len	dead_15x_pct	dead_20x_len	dead_20x_pct	dead_30x_len	dead_30x_pct
SASS6	ENST00000287482	17	0		0		0		8	1,9,11-12,14-17	2314	0	0.0	0	0.0	0	0.0	1111	48.0
SAT1	ENST00000379270	6	0		0		0		6	1-6	636	0	0.0	0	0.0	0	0.0	636	100.0
SATB1	ENST00000338745	10	0		0		0		6	2-3,5,8-9,11	2492	0	0.0	0	0.0	0	0.0	1514	60.8
SATB2	ENST00000417098	10	0		0		0		2	2,10	2402	0	0.0	0	0.0	0	0.0	407	16.9
SATL1	ENST00000644105	6	0		0		2	3,6	6	3-8	2208	0	0.0	0	0.0	1783	80.8	2208	100.0
SAXO5	ENST00000361664	8	0		0		0		2	6,9	1678	0	0.0	0	0.0	0	0.0	375	22.3
SBDS	ENST00000246868	5	0		0		0		3	1,4-5	853	0	0.0	0	0.0	0	0.0	482	56.5
SBF1	ENST00000380817	41	0		0		0		0		6502	0	0.0	0	0.0	0	0.0	0	0.0
SBF2	ENST00000256190	40	0		0		0		16	4-5,7,9-10,13-14,22,24-26,29-31,34,36	6350	0	0.0	0	0.0	0	0.0	2597	40.9
SBSPON	ENST00000297354	5	0		0		0		3	2,4-5	895	0	0.0	0	0.0	0	0.0	550	61.5
SC5D	ENST00000264027	4	0		0		0		2	2,5	980	0	0.0	0	0.0	0	0.0	706	72.0
SCAF4	ENST00000286835	20	0		0		0		4	2,10,12,17	3844	0	0.0	0	0.0	0	0.0	689	17.9
SCAMP5	ENST00000425597	6	0		0		0		0		828	0	0.0	0	0.0	0	0.0	0	0.0
SCAPER	ENST00000563290	31	0		0		0		10	7,9,11,13,22,26,28-30,32	4823	0	0.0	0	0.0	0	0.0	1852	38.4
SCARB1	ENST00000261693	12	0		0		0		2	6,11	1770	0	0.0	0	0.0	0	0.0	303	17.1
SCARB2	ENST00000264896	12	0		0		0		5	3,5-6,9,12	1677	0	0.0	0	0.0	0	0.0	573	34.2
SCARF2	ENST00000622235	11	0		0		0		2	10-11	2821	0	0.0	0	0.0	0	0.0	1101	39.0
SCD	ENST00000370355	6	0		0		0		1	2	1200	0	0.0	0	0.0	0	0.0	303	25.2
SCD5	ENST00000319540	5	0		0		0		2	1-2	1093	0	0.0	0	0.0	0	0.0	403	36.9
SCFD2	ENST00000401642	9	0		0		0		1	1	2235	0	0.0	0	0.0	0	0.0	858	38.4
SCGB3A2	ENST00000296694	3	0		0		0		0		342	0	0.0	0	0.0	0	0.0	0	0.0
SCGN	ENST00000377961	11	0		0		0		2	1,11	1051	0	0.0	0	0.0	0	0.0	251	23.9
SCHIP1	ENST00000638749	8	0		0		0		2	2,5	1624	0	0.0	0	0.0	0	0.0	934	57.5
SCIMP	ENST00000574081	5	0		0		0		0		538	0	0.0	0	0.0	0	0.0	0	0.0
SCLT1	ENST00000281142	21	0		0		0		10	1,3-4,7,9-10,13,16,19,21	2487	0	0.0	0	0.0	0	0.0	1038	41.7
SCN10A	ENST00000449082	27	0		0		0		13	4,6-7,10,14-15,17-18,20-21,23,27-28	6411	0	0.0	0	0.0	0	0.0	3923	61.2
SCN11A	ENST00000302328	26	0		0		1	5	11	5,13-14,16-19,22,25,27,30	5896	0	0.0	0	0.0	287	4.9	3697	62.7
SCN1A	ENST00000674923	26	0		0		0		11	4-6,13,15,18,21,23-24,26,29	6550	0	0.0	0	0.0	0	0.0	3344	51.1
SCN1B	ENST00000262631	5	0		0		0		2	3-4	757	0	0.0	0	0.0	0	0.0	423	55.9
SCN2A	ENST00000375437	26	0		0		0		0		6538	0	0.0	0	0.0	0	0.0	0	0.0
SCN2A	ENST00000631182	26	0		0		0		12	2,6-7,12-13,15-17,20-21,25,27	6538	0	0.0	0	0.0	0	0.0	3959	60.6
SCN2B	ENST00000278947	4	0		0		0		1	3	728	0	0.0	0	0.0	0	0.0	231	31.7
SCN3A	ENST00000283254	26	0		0		0		18	3-4,6,8-9,11-18,20,22,25,27-28	6523	0	0.0	0	0.0	0	0.0	5312	81.4
SCN3B	ENST00000299333	5	0		0		0		1	4	748	0	0.0	0	0.0	0	0.0	246	32.9
SCN4A	ENST00000435607	24	0		0		0		11	1,10,12-15,19-22,24	5991	0	0.0	0	0.0	0	0.0	3590	59.9
SCN4B	ENST00000324727	5	0		0		0		1	2	787	0	0.0	0	0.0	0	0.0	193	24.5
SCN5A	ENST00000413689	27	0		0		0		1	18	6591	0	0.0	0	0.0	0	0.0	182	2.8
SCN5A	ENST00000423572	27	0		0		0		11	2,7,11-13,15,17-18,22,27-28	6588	0	0.0	0	0.0	0	0.0	3815	57.9
SCN7A	ENST00000643258	24	0		0		0		11	6,11-17,21-22,26	5529	0	0.0	0	0.0	0	0.0	3364	60.8
SCN8A	ENST00000354534	26	0		0		0		0		6463	0	0.0	0	0.0	0	0.0	0	0.0
SCN8A	ENST00000627620	26	0		0		0		9	2,7,11-12,17,19,24,26-27	6463	0	0.0	0	0.0	0	0.0	3518	54.4
SCN9A	ENST00000642356	26	0		1	2	2	2,21	18	2-3,5,7,9-10,12,14-19,21-22,24-26	6487	0	0.0	278	4.3	421	6.5	4242	65.4
SCNM1	ENST00000368905	7	0		0		0		1	4	833	0	0.0	0	0.0	0	0.0	118	14.2
SCNN1A	ENST00000228916	12	0		0		0		7	2-4,7,9,11-12	2250	0	0.0	0	0.0	0	0.0	1325	58.9
SCNN1B	ENST00000343070	12	0		0		0		1	7	2163	0	0.0	0	0.0	0	0.0	128	5.9
SCNN1D	ENST00000379116	18	0		1	5	1	5	2	5,18	2769	0	0.0	133	4.8	133	4.8	510	18.4
SCNN1G	ENST00000300061	12	0		0		0		6	3-4,6-7,12-13	2190	0	0.0	0	0.0	0	0.0	1332	60.8
SCO1	ENST00000255390	6	0		0		0		2	1,6	1026	0	0.0	0	0.0	0	0.0	448	43.7
SCO2	ENST00000395693	1	0		0		0		1	2	821	0	0.0	0	0.0	0	0.0	821	100.0
SCP2	ENST00000371514	16	0		0		0		5	10,13-16	1964	0	0.0	0	0.0	0	0.0	657	33.5
SCRIB	ENST00000356994	37	0		0		0		0		5708	0	0.0	0	0.0	0	0.0	0	0.0
SCUBE3	ENST00000274938	22	0		0		0		1	20	3422	0	0.0	0	0.0	0	0.0	173	5.1
SCYL1	ENST00000270176	18	0		0		0		3	7,16,18	2787	0	0.0	0	0.0	0	0.0	560	20.1
SCYL2	ENST00000360820	17	0		0		0		7	2-5,12,15,18	3130	0	0.0	0	0.0	0	0.0	1615	51.6
SDC3	ENST00000339394	5	0		0		0		2	1,5	1429	0	0.0	0	0.0	0	0.0	345	24.1
SDCCAG8	ENST00000366541	18	0		0		0		4	5,11,15,17	2502	0	0.0	0	0.0	0	0.0	577	23.1
SDF2	ENST00000247020	3	0		0		0		1	3	696	0	0.0	0	0.0	0	0.0	308	44.3
SDHA	ENST00000264932	15	0		0		0		6	3,6-7,10-11,14	2295	0	0.0	0	0.0	0	0.0	961	41.9
SDHAF1	ENST00000378887	1	0		0		0		1	1	368	0	0.0	0	0.0	0	0.0	368	100.0
SDHAF2	ENST00000301761	4	0		0		0		1	4	581	0	0.0	0	0.0	0	0.0	151	26.0
SDHB	ENST00000375499	8	0		0		0		4	2,5,7-8	1003	0	0.0	0	0.0	0	0.0	526	52.4
SDHC	ENST00000367975	6	0		0		0		1	3	630	0	0.0	0	0.0	0	0.0	122	19.4
SDHD	ENST00000375549	4	0		0		0		0		560	0	0.0	0	0.0	0	0.0	0	0.0
SDK1	ENST00000404826	45	0		0		0		14	4-6,11,20-21,23,25,29,32,37,40,43-44	7542	0	0.0	0	0.0	0	0.0	2311	30.6
SDK2	ENST00000392650	45	0		0		0		17	2,6-7,9-10,13-16,27,29,31-32,36,39,41-42	7419	0	0.0	0	0.0	0	0.0	2862	38.6
SDR9C7	ENST00000293502	4	0		0		0		2	1,3	1022	0	0.0	0	0.0	0	0.0	505	49.4
SEC16B	ENST00000308284	25	0		0		0		6	4,7,10,12,14,19	3683	0	0.0	0	0.0	0	0.0	1115	30.3
SEC23A	ENST00000307712	19	0		0		0		5	2,11,17,19-20	2678	0	0.0	0	0.0	0	0.0	645	24.1
SEC23B	ENST00000650089	19	0		0		0		5	2-4,18-19	2684	0	0.0	0	0.0	0	0.0	688	25.6
SEC24B	ENST00000265175	24	0		0		0		9	1-3,6,8,12-13,18,24	4287	0	0.0	0	0.0	0	0.0	1986	46.3
SEC24C	ENST00000345254	22	0		0		0		3	3-5	3725	0	0.0	0	0.0	0	0.0	738	19.8
SEC24D	ENST00000280551	22	0		0		0		5	12-13,15,22-23	3539	0	0.0	0	0.0	0	0.0	788	22.3
SEC31A	ENST00000395310	26	0		0		0		7	7,11-12,15,20,25-26	4183	0	0.0	0	0.0	0	0.0	1037	24.8
SEC61A1	ENST00000243253	12	0		0		0		6	2-3,7-8,11-12	1671	0	0.0	0	0.0	0	0.0	833	49.9
SEC61B	ENST00000223641	4	0		0		0		1	2	371	0	0.0	0	0.0	0	0.0	118	31.8
SEC63	ENST00000369002	21	0		0		0		2	3,14	2703	0	0.0	0	0.0	0	0.0	238	8.8
SECISBP2	ENST00000375807	17	0		0		0		4	4,12,14,17	2905	0	0.0	0	0.0	0	0.0	683	23.5
SEL1L	ENST00000336735	21	0		0		0		2	1,13	2805	0	0.0	0	0.0	0	0.0	188	6.7
SELENBP1	ENST00000368868	12	0		0		0		3	2,11-12	1659	0	0.0	0	0.0	0	0.0	399	24.1
SELENOI	ENST00000260585	10	0		0		0		2	7,10	1394	0	0.0	0	0.0	0	0.0	188	13.5
SELENON	ENST00000374315	12	0		0		0		0		1911	0	0.0	0	0.0	0	0.0	0	0.0
SEMA3A	ENST00000265362	17	0		0		0		8	3,5,9,11,13,15-17	2656	0	0.0	0	0.0	0	0.0	1313	49.4
SEMA3D	ENST00000284136	17	0		0		0		5	7,9-10,12-13	2674	0	0.0	0	0.0	0	0.0	820	30.7
SEMA3E	ENST00000643230	17	0		0		0		4	6,9,12,17	2668	0	0.0	0	0.0	0	0.0	815	30.5
SEMA3F	ENST00000002829	18	0		0		0		4	10,17-19	2718	0	0.0	0	0.0	0	0.0	808	29.7
SEMA4A	ENST00000368285	14	0		0		0		4	7,10-11,15	2566	0	0.0	0	0.0	0	0.0	1122	43.7
SEMA5A	ENST00000382496	21	0		0		0		12	3-4,8-10,12,14-18,20	3645	0	0.0	0	0.0	0	0.0	2383	65.4
SEMA6B	ENST00000586582	16	0		0		0		2	6,10	2987	0	0.0	0	0.0	0	0.0	360	12.1
SEMA6D	ENST00000536845	18	0		0		0		5	3,8,11-12,19	3582	0	0.0	0	0.0	0	0.0	1909	53.3
SEMA7A	ENST00000261918	14	0		0		0		0		2281	0	0.0	0	0.0	0	0.0	0	0.0
SENP7	ENST00000394095	24	0		0		0		8	2,5-9,14,24	3633	0	0.0	0	0.0	0	0.0	1651	45.4
SEPHS1	ENST00000327347	8	0		0		0		3	2,5,8	1339	0	0.0	0	0.0	0	0.0	621	46.4
SEPSECS	ENST00000382103	11	0		0		0		4	5,7-8,11	1726	0	0.0	0	0.0	0	0.0	751	43.5
SEPTIN12	ENST00000268231	9	0		0		0		1	10	1257	0	0.0	0	0.0	0	0.0	222	17.7
SEPTIN4	ENST00000672673	14	0		0		0		2	1,12	3271	0	0.0	0	0.0	0	0.0	1764	53.9
SEPTIN8	ENST00000378719	10	0		0		0		4	2,5,7,10	1652	0	0.0	0	0.0	0	0.0	698	42.3
SEPTIN9	ENST00000329047	11	0		0		0		0		1927	0	0.0	0	0.0	0	0.0	0	0.0
SEPTIN9	ENST00000427177	12	0		0		0		2	3,7	2001	0	0.0	0	0.0	0	0.0	823	41.1
SERAC1	ENST00000647468	16	0		0		0		7	5,7-8,11,15-17	2285	0	0.0	0	0.0	0	0.0	1096	48.0
SERHL2	ENST00000327678	12	0		0		0		1	4	1185	0	0.0	0	0.0	0	0.0	62	5.2
SERPINA1	ENST00000393087	4	0		0		0		2	2-3	1337	0	0.0	0	0.0	0	0.0	957	71.6
SERPINA11	ENST00000334708	4	0		0		0		4	2-5	1349	0	0.0	0	0.0	0	0.0	1349	100.0
SERPINA12	ENST00000677451	4	0		0		0		3	2,4-5	1325	0	0.0	0	0.0	0	0.0	1034	78.0
SERPINA3	ENST00000393078	4	0		0		0		2	2,5	1352	0	0.0	0	0.0	0	0.0	887	65.6
SERPINA6	ENST00000341584	4	0		0		0		2	2-3	1298	0	0.0	0	0.0	0	0.0	924	71.2
SERPINA7	ENST00000372563	4	0		0		3	2,4-5	4	2-5	1328	0	0.0	0	0.0	1034	77.9	1328	100.0
SERPINB6	ENST00000380539	6	0		0		0		3	2,6-7	1251	0	0.0	0	0.0	0	0.0	783	62.6
SERPINB7	ENST00000398019	7	0		0		0		4	2,4,6,8	1283	0	0.0	0	0.0	0	0.0	907	70.7
SERPINB8	ENST00000397985	6	0		0		0		2	5-6	1245	0	0.0	0	0.0	0	0.0	336	27.0
SERPINC1	ENST00000367698	7	0		0		0		5	1-3,5,7	1535	0	0.0	0	0.0	0	0.0	1292	84.2
SERPIND1	ENST00000215727	4	0		0		0		2	2-3	1580	0	0.0	0	0.0	0	0.0	1203	76.1
SERPINE1	ENST00000223095	8	0		0		0		4	2-3,7-8	1369	0	0.0	0	0.0	0	0.0	756	55.2
SERPINF1	ENST00000254722	7	0		0		0		3	3,5,8	1397	0	0.0	0	0.0	0	0.0	723	51.8
SERPINF2	ENST00000453066	9	0		0		0		3	7,9-10	1656	0	0.0	0	0.0	0	0.0	882	53.3
SERPING1	ENST00000278407	7	0		0		0		3	3,7-8	1643	0	0.0	0	0.0	0	0.0	1033	62.9
SERPINH1	ENST00000358171	4	0		0		0		4	2-5	1337	0	0.0	0	0.0	0	0.0	1337	100.0
SERPINI1	ENST00000446050	8	0		0		0		2	2-3	1393	0	0.0	0	0.0	0	0.0	521	37.4
SET	ENST00000322030	8	0		0		0		2	3,5	994	0	0.0	0	0.0	0	0.0	297	29.9
SETBP1	ENST00000649279	5	0		0		0		3	2,4,6	4891	0	0.0	0	0.0	0	0.0	4626	94.6
SETD1A	ENST00000262519	18	0		0		0		4	4,7-8,11	5484	0	0.0	0	0.0	0	0.0	2145	39.1
SETD1B	ENST00000604567	16	0		0		0		8	2-3,6-7,9-10,12,17	6221	0	0.0	0	0.0	0	0.0	4366	70.2
SETD2	ENST00000409792	21	0		0		0		6	3-5,12,15,17	8115	0	0.0	0	0.0	0	0.0	6221	76.7
SETD5	ENST00000402198	21	0		0		0		3	17-18,23	4749	0	0.0	0	0.0	0	0.0	1047	22.0
SETD6	ENST00000219315	8	0		0		0		6	3-8	1582	0	0.0	0	0.0	0	0.0	1208	76.4
SETDB1	ENST00000692827	21	0		0		0		3	4,13,16	4299	0	0.0	0	0.0	0	0.0	1357	31.6
SETDB2	ENST00000611815	13	0		0		0		5	3,6,11-13	2384	0	0.0	0	0.0	0	0.0	1314	55.1
SETX	ENST00000224140	24	0		0		0		6	9-11,17,25-26	8514	0	0.0	0	0.0	0	0.0	5435	63.8
SEZ6	ENST00000317338	17	0		0		0		5	2,5,9,12,16	3325	0	0.0	0	0.0	0	0.0	1389	41.8
SF3B1	ENST00000335508	25	0		0		0		7	1-2,6,10-11,15,25	4415	0	0.0	0	0.0	0	0.0	1111	25.2
SF3B2	ENST00000322535	22	0		0		0		4	1,3,7,20	3128	0	0.0	0	0.0	0	0.0	501	16.0
SF3B3	ENST00000302516	25	0		0		0		7	4,8,10,12,19,23,25	4154	0	0.0	0	0.0	0	0.0	1075	25.9
SF3B4	ENST00000271628	6	0		0		0		0		1395	0	0.0	0	0.0	0	0.0	0	0.0
SFR1	ENST00000369727	4	0		0		0		2	2-3	818	0	0.0	0	0.0	0	0.0	573	70.0
SFRP4	ENST00000436072	6	0		0		0		2	1,6	1161	0	0.0	0	0.0	0	0.0	671	57.8
SFTPA1	ENST00000398636	4	0		0		0		1	6	827	0	0.0	0	0.0	0	0.0	397	48.0
SFTPA2	ENST00000372325	4	0		0		0		1	4	827	0	0.0	0	0.0	0	0.0	140	16.9
SFTPB	ENST00000519937	10	0		0		0		1	6	1346	0	0.0	0	0.0	0	0.0	110	8.2
SFTPC	ENST00000679463	5	0		0		0		0		676	0	0.0	0	0.0	0	0.0	0	0.0
SFXN4	ENST00000355697	14	0		0		0		4	5-6,10,12	1294	0	0.0	0	0.0	0	0.0	326	25.2
SGCA	ENST00000262018	9	0		0		0		2	7,9	1344	0	0.0	0	0.0	0	0.0	430	32.0
SGCB	ENST00000381431	6	0		0		0		1	4	1077	0	0.0	0	0.0	0	0.0	212	19.7
SGCD	ENST00000337851	8	0		0		0		1	9	1033	0	0.0	0	0.0	0	0.0	194	18.8
SGCE	ENST00000648936	11	0		0		0		3	5-7	1534	0	0.0	0	0.0	0	0.0	634	41.3
SGCG	ENST00000218867	7	0		0		0		0		1016	0	0.0	0	0.0	0	0.0	0	0.0
SGK3	ENST00000521198	16	0		0		0		4	4,10,12,16	1811	0	0.0	0	0.0	0	0.0	412	22.7
SGMS1	ENST00000361781	5	0		0		0		2	7,11	1342	0	0.0	0	0.0	0	0.0	843	62.8
SGMS2	ENST00000690982	5	0		0		0		2	3,7	1198	0	0.0	0	0.0	0	0.0	699	58.3
SGO1	ENST00000412997	7	0		0		1	5	3	3,5,8	1724	0	0.0	0	0.0	79	4.6	428	24.8
SGO2	ENST00000357799	8	0		0		0		5	3-4,6-8	3958	0	0.0	0	0.0	0	0.0	3663	92.5
SGPL1	ENST00000373202	14	0		0		0		2	8,12	1987	0	0.0	0	0.0	0	0.0	368	18.5
SGSH	ENST00000326317	8	0		0		0		2	7-8	1669	0	0.0	0	0.0	0	0.0	804	48.2
SGSM3	ENST00000248929	21	0		0		0		2	5,21	2670	0	0.0	0	0.0	0	0.0	310	11.6
SH2B1	ENST00000684370	8	0		0		0		1	2	2431	0	0.0	0	0.0	0	0.0	122	5.0
SH2B3	ENST00000341259	7	0		0		0		3	2,6,8	1868	0	0.0	0	0.0	0	0.0	1327	71.0
SH2D1A	ENST00000371139	4	0		0		0		4	1-4	467	0	0.0	0	0.0	0	0.0	467	100.0
SH3BGR	ENST00000333634	6	0		0		0		2	2-3	651	0	0.0	0	0.0	0	0.0	307	47.2
SH3BP2	ENST00000503393	12	0		0		0		0		1926	0	0.0	0	0.0	0	0.0	0	0.0
SH3D19	ENST00000604030	20	0		0		0		5	6-7,10-11,16	3544	0	0.0	0	0.0	0	0.0	1789	50.5
SH3GL1	ENST00000269886	10	0		0		0		1	4	1307	0	0.0	0	0.0	0	0.0	164	12.5
SH3GLB1	ENST00000370558	9	0		0		0		3	4-5,8	1278	0	0.0	0	0.0	0	0.0	516	40.4
SH3KBP1	ENST00000397821	18	0		0		6	2,5,7,13,16,18	17	2-18	2358	0	0.0	0	0.0	881	37.4	2334	99.0
SH3PXD2A	ENST00000369774	15	0		0		0		5	3-4,12,14-15	3702	0	0.0	0	0.0	0	0.0	2685	72.5
SH3PXD2B	ENST00000311601	13	0		0		0		5	2,9-10,12-13	2996	0	0.0	0	0.0	0	0.0	2200	73.4
SH3RF1	ENST00000284637	11	0		0		0		7	2-5,9-11	2887	0	0.0	0	0.0	0	0.0	2189	75.8
SH3TC2	ENST00000515425	17	0		0		0		5	11-13,15,17	4207	0	0.0	0	0.0	0	0.0	2470	58.7
SHANK1	ENST00000293441	23	0		0		0		3	2,23-24	6946	0	0.0	0	0.0	0	0.0	4127	59.4
SHANK2	ENST00000601538	24	0		0		0		10	3-4,11-15,22,25-26	6030	0	0.0	0	0.0	0	0.0	4466	74.1
SHANK3	NM_001372044.2	24	2	12-13	2	12-13	2	12-13	7	10,12-14,18,23-24	5862	197	3.4	197	3.4	197	3.4	3457	59.0
SHARPIN	ENST00000398712	8	0		0		0		1	2	1324	0	0.0	0	0.0	0	0.0	195	14.7
SHH	ENST00000297261	3	0		0		0		3	1-3	1449	0	0.0	0	0.0	0	0.0	1449	100.0
SHMT2	ENST00000328923	12	0		0		0		1	7	1755	0	0.0	0	0.0	0	0.0	160	9.1
SHOC1	ENST00000682961	27	0		0		0		16	3,5-7,9,11,13-20,25,27	5067	0	0.0	0	0.0	0	0.0	3511	69.3
SHOC2	ENST00000369452	8	0		0		0		4	2,4-6	1909	0	0.0	0	0.0	0	0.0	1226	64.2
SHOX	ENST00000686671	5	0		0		0		2	1,5	979	0	0.0	0	0.0	0	0.0	563	57.5
SHOX2	ENST00000483851	5	0		0		0		2	4-5	1060	0	0.0	0	0.0	0	0.0	387	36.5
SHPK	ENST00000225519	7	0		0		0		4	2-4,7	1577	0	0.0	0	0.0	0	0.0	972	61.6
SHQ1	ENST00000325599	11	0		0		0		2	1,7	1954	0	0.0	0	0.0	0	0.0	338	17.3
SHROOM3	ENST00000296043	11	0		0		0		4	2,5,7,11	6211	0	0.0	0	0.0	0	0.0	4652	74.9
SHROOM4	ENST00000376020	9	0		0		3	4-5,9	9	1-9	4662	0	0.0	0	0.0	2883	61.8	4662	100.0
SI	ENST00000264382	47	0		0		1	7	19	2,5-8,12,14-15,24,26-28,30-31,33,39,42,46,48	6424	0	0.0	0	0.0	192	3.0	2646	41.2
SIAE	ENST00000263593	10	0		0		0		0		1772	0	0.0	0	0.0	0	0.0	0	0.0
SIAH1	ENST00000394725	1	0		0		0		1	2	869	0	0.0	0	0.0	0	0.0	869	100.0
SIDT1	ENST00000264852	25	0		0		0		7	1,3,8,10,15,20,23	2984	0	0.0	0	0.0	0	0.0	911	30.5
SIGMAR1	ENST00000277010	4	0		0		0		1	4	752	0	0.0	0	0.0	0	0.0	247	32.8
SIK1	ENST00000270162	13	0		0		0		3	2-3,13	2612	0	0.0	0	0.0	0	0.0	565	21.6
SIK3	ENST00000445177	24	0		0		0		4	10,20-21,23	4590	0	0.0	0	0.0	0	0.0	1521	33.1
SIL1	ENST00000394817	9	0		0		0		3	2-3,10	1566	0	0.0	0	0.0	0	0.0	661	42.2
SIM1	ENST00000369208	11	0		0		0		5	2,6-7,9,12	2521	0	0.0	0	0.0	0	0.0	1440	57.1
SIN3A	ENST00000394947	20	0		0		0		6	5-6,10,13,16,21	4222	0	0.0	0	0.0	0	0.0	1414	33.5
SIN3B	ENST00000248054	19	0		0		0		12	1-2,5,8-15,18	3773	0	0.0	0	0.0	0	0.0	2646	70.1
SIPA1L3	ENST00000222345	20	0		0		0		10	3-5,7,9-10,14,16-17,22	5746	0	0.0	0	0.0	0	0.0	3661	63.7
SIRPG	ENST00000303415	5	0		0		0		2	3-4	1264	0	0.0	0	0.0	0	0.0	691	54.7
SIRT1	ENST00000212015	9	0		0		0		4	1-2,6,9	2424	0	0.0	0	0.0	0	0.0	1036	42.7
SIRT3	ENST00000382743	7	0		0		0		1	1	1340	0	0.0	0	0.0	0	0.0	301	22.5
SIX1	ENST00000645694	2	0		0		0		1	1	895	0	0.0	0	0.0	0	0.0	580	64.8
SIX2	ENST00000303077	2	0		0		0		2	1-2	916	0	0.0	0	0.0	0	0.0	916	100.0
SIX3	ENST00000260653	2	0		0		0		1	1	1039	0	0.0	0	0.0	0	0.0	826	79.5
SIX5	ENST00000317578	3	0		0		0		2	1-2	2280	0	0.0	0	0.0	0	0.0	1649	72.3
SIX6	ENST00000327720	2	0		0		0		1	1	781	0	0.0	0	0.0	0	0.0	592	75.8
SKI	ENST00000378536	7	0		0		0		3	1,6-7	2327	0	0.0	0	0.0	0	0.0	1449	62.3
SKIC2	ENST00000375394	28	0		0		0		5	8-9,17,24,28	4301	0	0.0	0	0.0	0	0.0	943	21.9
SKIC3	ENST00000358746	40	0		0		0		14	5-6,9,16,20,22-23,27,29,31,34,37-38,41	5495	0	0.0	0	0.0	0	0.0	1818	33.1
SKOR2	ENST00000425639	7	0		0		0		5	2,4-7	3188	0	0.0	0	0.0	0	0.0	3021	94.8
SLA	ENST00000338087	7	0		0		0		0		971	0	0.0	0	0.0	0	0.0	0	0.0
SLC10A1	ENST00000216540	5	0		0		0		1	5	1150	0	0.0	0	0.0	0	0.0	127	11.0
SLC10A2	ENST00000245312	6	0		0		0		2	1,6	1167	0	0.0	0	0.0	0	0.0	545	46.7
SLC10A7	ENST00000335472	12	0		0		0		4	2,4-5,12	1263	0	0.0	0	0.0	0	0.0	308	24.4
SLC11A1	ENST00000233202	15	0		0		0		4	2-3,6,9	1953	0	0.0	0	0.0	0	0.0	576	29.5
SLC11A2	ENST00000262052	15	0		0		0		1	10	1986	0	0.0	0	0.0	0	0.0	179	9.0
SLC12A1	ENST00000380993	26	0		0		0		11	2,4-5,7-8,12,15,18,24,26-27	3820	0	0.0	0	0.0	0	0.0	1731	45.3
SLC12A2	ENST00000262461	27	0		0		0		6	1,6-8,13,17	4179	0	0.0	0	0.0	0	0.0	1467	35.1
SLC12A3	ENST00000563236	26	0		0		0		8	3,5,8,10,14,19,21-22	3586	0	0.0	0	0.0	0	0.0	1115	31.1
SLC12A5	ENST00000243964	26	0		0		0		5	6,12,19,23,25	3871	0	0.0	0	0.0	0	0.0	910	23.5
SLC12A6	ENST00000354181	25	0		0		0		4	11,14,18,24	3953	0	0.0	0	0.0	0	0.0	704	17.8
SLC12A7	ENST00000264930	24	0		0		0		4	2,6-7,10	3732	0	0.0	0	0.0	0	0.0	647	17.3
SLC12A9	ENST00000354161	13	0		0		0		2	5,14	3005	0	0.0	0	0.0	0	0.0	1236	41.1
SLC13A1	ENST00000194130	15	0		0		0		9	2,4-7,11-13,15	2088	0	0.0	0	0.0	0	0.0	1273	61.0
SLC13A3	ENST00000279027	13	0		0		0		3	3,9-10	2069	0	0.0	0	0.0	0	0.0	435	21.0
SLC13A5	ENST00000433363	12	0		0		0		4	5-7,12	1947	0	0.0	0	0.0	0	0.0	720	37.0
SLC14A1	ENST00000321925	8	0		0		0		3	4,8,10	1330	0	0.0	0	0.0	0	0.0	559	42.0
SLC15A3	ENST00000227880	8	0		0		0		1	2	1906	0	0.0	0	0.0	0	0.0	310	16.3
SLC16A1	ENST00000369626	4	0		0		0		2	2,4	1583	0	0.0	0	0.0	0	0.0	1124	71.0
SLC16A12	ENST00000371790	6	0		0		0		2	6,8	1671	0	0.0	0	0.0	0	0.0	883	52.8
SLC16A2	ENST00000587091	6	0		0		2	3,5	6	1-6	1740	0	0.0	0	0.0	720	41.4	1740	100.0
SLC16A4	ENST00000369779	8	0		0		0		2	5-6	1624	0	0.0	0	0.0	0	0.0	706	43.5
SLC16A7	ENST00000547379	4	0		0		0		1	5	1517	0	0.0	0	0.0	0	0.0	839	55.3
SLC17A2	ENST00000377850	11	0		0		0		5	4,6,8-9,11	1657	0	0.0	0	0.0	0	0.0	807	48.7
SLC17A3	ENST00000397060	11	0		0		0		3	3-4,11	1717	0	0.0	0	0.0	0	0.0	597	34.8
SLC17A5	ENST00000355773	11	0		0		0		4	1,4,6,8	1708	0	0.0	0	0.0	0	0.0	514	30.1
SLC17A8	ENST00000323346	12	0		0		0		3	1,3,8	2010	0	0.0	0	0.0	0	0.0	430	21.4
SLC17A9	ENST00000370351	13	0		0		0		3	8,10-11	1571	0	0.0	0	0.0	0	0.0	320	20.4
SLC18A2	ENST00000644641	15	0		0		0		2	13,15	1845	0	0.0	0	0.0	0	0.0	238	12.9
SLC18A3	ENST00000374115	1	0		0		0		1	1	1619	0	0.0	0	0.0	0	0.0	1619	100.0
SLC19A1	ENST00000311124	5	0		0		0		2	2,6	1876	0	0.0	0	0.0	0	0.0	712	38.0
SLC19A2	ENST00000236137	6	0		0		0		2	1-2	1614	0	0.0	0	0.0	0	0.0	847	52.5
